time,action,tag,entry,sl,tp,status,outcome,exit,r
2026-03-16 17:10:00,SELL,ZONE_BOUNCE,4996.146,5005.463,4984.188,CLOSED,SL@2,4990.167,0.61
2026-03-17 09:25:00,SELL,ZONE_BOUNCE,5015.736,5023.461,5008.866,CLOSED,SL@1,5014.019,0.183
2026-03-17 09:30:00,SELL,ZONE_BOUNCE,5017.514,5025.095,5017.186,CLOSED,SL@3,5017.268,-0.007
2026-03-17 11:20:00,SELL,ZONE_BOUNCE,5007.47,5015.48,5001.063,CLOSED,SL@2,5004.266,0.362
2026-03-17 15:10:00,SELL,ZONE_BOUNCE,5009.905,5021.429,5005.375,CLOSED,SL@2,5007.64,0.171
2026-03-17 15:15:00,SELL,ZONE_BOUNCE,5008.224,5019.08,5005.375,CLOSED,SL@3,5006.087,0.169
2026-03-17 15:20:00,SELL,ZONE_BOUNCE,5011.466,5022.191,5010.163,CLOSED,SL@3,5010.488,0.063
2026-03-17 15:25:00,SELL,ENGULFING,5007.283,5018.324,5006.378,CLOSED,SL@3,5006.604,0.034
2026-03-17 16:20:00,SELL,ZONE_BOUNCE,5000.607,5012.644,5000.198,CLOSED,SL@3,5000.3,0.001
2026-03-17 16:25:00,SELL,ZONE_BOUNCE,5001.698,5012.901,5000.198,CLOSED,SL@2,5000.948,0.04
2026-03-17 16:35:00,SELL,ZONE_BOUNCE,5002.822,5012.663,5002.777,CLOSED,SL@3,5002.788,-0.027
2026-03-17 16:40:00,SELL,ENGULFING,5000.827,5010.074,4973.405,CLOSED,SL@1,4993.971,0.709
2026-03-18 09:25:00,SELL,ZONE_BOUNCE,4991.274,4998.3,4983.48,CLOSED,SL@1,4989.325,0.235
2026-03-18 16:15:00,SELL,ZONE_BOUNCE,4877.833,4888.769,4867.22,CLOSED,SL@1,4875.18,0.215
2026-03-18 16:25:00,SELL,ZONE_BOUNCE,4877.636,4887.495,4867.22,CLOSED,SL@1,4875.032,0.234
2026-03-18 16:35:00,SELL,ZONE_BOUNCE,4878.278,4888.264,4867.22,CLOSED,SL@1,4875.514,0.247
2026-03-18 16:40:00,SELL,ZONE_BOUNCE,4879.593,4889.585,4867.22,CLOSED,SL@0,4889.585,-1.03
2026-03-19 13:55:00,SELL,ZONE_BOUNCE,4597.156,4641.323,4502.556,CLOSED,SL@0,4641.323,-1.007
2026-03-19 14:00:00,SELL,ZONE_BOUNCE,4620.507,4663.652,4502.556,CLOSED,SL@1,4591.019,0.677
2026-03-19 14:25:00,SELL,ZONE_BOUNCE,4612.29,4651.177,4538.85,CLOSED,SL@1,4593.93,0.464
2026-03-19 15:25:00,SELL,ZONE_BOUNCE,4607.164,4638.695,4593.533,CLOSED,SL@3,4596.941,0.315
2026-03-19 15:30:00,SELL,ENGULFING,4602.77,4633.058,4593.533,CLOSED,SL@3,4595.842,0.219
2026-03-19 16:00:00,SELL,ZONE_BOUNCE,4596.413,4625.471,4593.533,CLOSED,SL@3,4594.253,0.064
2026-03-19 16:05:00,SELL,ZONE_BOUNCE,4613.249,4643.615,4593.533,CLOSED,SL@2,4603.391,0.315
2026-03-19 16:10:00,SELL,ZONE_BOUNCE,4616.551,4646.025,4593.533,CLOSED,SL@2,4605.042,0.38
2026-03-19 16:15:00,SELL,ENGULFING,4604.912,4633.58,4593.533,CLOSED,SL@3,4596.378,0.287
2026-03-19 16:20:00,SELL,ZONE_BOUNCE,4608.049,4635.912,4593.533,CLOSED,SL@2,4600.791,0.25
2026-03-19 16:25:00,SELL,ZONE_BOUNCE,4608.82,4635.185,4593.533,CLOSED,SL@2,4601.177,0.279
2026-03-19 16:30:00,SELL,ENGULFING,4598.889,4624.421,4593.533,CLOSED,SL@3,4594.872,0.146
2026-03-19 16:35:00,SELL,ZONE_BOUNCE,4593.489,4618.486,4580.923,CLOSED,SL@3,4584.065,0.365
2026-03-19 16:40:00,SELL,ZONE_BOUNCE,4593.983,4618.052,4593.533,CLOSED,SL@3,4593.646,0.002
2026-03-19 16:45:00,SELL,ENGULFING,4593.146,4617.195,4580.923,CLOSED,SL@3,4583.979,0.369
2026-03-19 16:50:00,SELL,PIN_BAR,4592.442,4614.834,4580.923,CLOSED,SL@3,4583.803,0.372
2026-03-19 17:05:00,SELL,ZONE_BOUNCE,4591.081,4612.958,4580.923,CLOSED,SL@3,4583.462,0.335
2026-03-19 17:20:00,SELL,ZONE_BOUNCE,4597.116,4621.265,4593.533,CLOSED,SL@0,4621.265,-1.012
2026-03-19 17:50:00,SELL,ZONE_BOUNCE,4610.023,4629.671,4593.533,CLOSED,SL@0,4629.671,-1.015
2026-03-19 17:55:00,SELL,ZONE_BOUNCE,4624.442,4645.545,4593.533,CLOSED,SL@1,4616.715,0.352
2026-03-20 08:00:00,SELL,ZONE_BOUNCE,4706.043,4717.251,4661.356,CLOSED,SL@0,4717.251,-1.027
2026-03-20 08:10:00,SELL,ZONE_BOUNCE,4708.055,4718.634,4661.356,CLOSED,SL@0,4718.634,-1.028
2026-03-20 08:15:00,SELL,ZONE_BOUNCE,4715.904,4726.965,4710.472,CLOSED,SL@0,4726.965,-1.027
2026-03-20 08:20:00,SELL,ZONE_BOUNCE,4724.678,4736.348,4716.946,CLOSED,SL@1,4722.745,0.14
2026-03-20 08:25:00,SELL,ZONE_BOUNCE,4730.138,4742.086,4716.946,CLOSED,SL@2,4723.542,0.527
2026-03-20 08:30:00,SELL,ENGULFING,4722.735,4735.627,4716.946,CLOSED,SL@3,4718.393,0.314
2026-03-20 08:35:00,SELL,ENGULFING,4708.298,4723.914,4661.356,CLOSED,SL@1,4696.562,0.732
2026-03-20 09:30:00,SELL,ZONE_BOUNCE,4691.625,4705.525,4683.974,CLOSED,SL@3,4685.887,0.391
2026-03-20 11:20:00,SELL,ZONE_BOUNCE,4664.973,4683.211,4645.849,CLOSED,SL@1,4660.192,0.246
2026-03-20 11:30:00,SELL,ZONE_BOUNCE,4665.002,4681.498,4645.849,CLOSED,SL@1,4660.214,0.272
2026-03-20 11:50:00,SELL,ENGULFING,4665.455,4679.519,4645.849,CLOSED,SL@1,4660.553,0.327
2026-03-20 13:10:00,SELL,ENGULFING,4664.658,4680.265,4661.918,CLOSED,SL@3,4662.603,0.112
2026-03-20 13:15:00,SELL,ZONE_BOUNCE,4661.792,4677.847,4657.488,CLOSED,SL@3,4658.564,0.182
2026-03-20 13:20:00,SELL,ZONE_BOUNCE,4664.688,4680.555,4661.918,CLOSED,SL@3,4662.61,0.112
2026-03-20 13:25:00,SELL,PIN_BAR,4662.461,4678.028,4661.918,CLOSED,SL@3,4662.054,0.007
2026-03-20 13:45:00,SELL,ZONE_BOUNCE,4662.362,4683.449,4661.918,CLOSED,SL@3,4662.029,0.002
2026-03-20 16:15:00,SELL,ZONE_BOUNCE,4587.856,4612.31,4549.518,CLOSED,SL@0,4612.31,-1.012
2026-03-20 16:20:00,SELL,ZONE_BOUNCE,4601.656,4626.542,4549.518,CLOSED,SL@1,4588.622,0.512
2026-03-20 16:25:00,SELL,PIN_BAR,4596.484,4621.755,4549.518,CLOSED,SL@1,4584.743,0.453
2026-03-20 16:30:00,SELL,ENGULFING,4584.767,4609.277,4549.518,CLOSED,SL@1,4575.955,0.347
2026-03-20 17:55:00,SELL,ZONE_BOUNCE,4576.19,4594.045,4567.709,CLOSED,SL@2,4571.95,0.221
2026-03-23 08:10:00,SELL,ZONE_BOUNCE,4233.506,4282.205,4162.952,CLOSED,SL@1,4215.868,0.356
2026-03-23 08:15:00,SELL,ZONE_BOUNCE,4253.031,4301.536,4162.952,CLOSED,SL@1,4230.511,0.458
2026-03-23 08:30:00,SELL,ZONE_BOUNCE,4226.698,4272.389,4162.952,CLOSED,SL@0,4272.389,-1.007
2026-03-23 10:35:00,SELL,ENGULFING,4261.798,4286.766,4223.524,CLOSED,SL@2,4242.661,0.754
2026-03-23 10:40:00,SELL,ENGULFING,4246.365,4273.516,4223.524,CLOSED,SL@0,4273.516,-1.011
2026-03-23 10:50:00,SELL,ZONE_BOUNCE,4261.021,4287.054,4223.524,CLOSED,SL@1,4251.647,0.349
2026-03-23 10:55:00,SELL,ZONE_BOUNCE,4262.503,4289.483,4241.084,CLOSED,SL@2,4251.793,0.386
2026-03-23 11:00:00,SELL,ZONE_BOUNCE,4268.981,4296.374,4241.084,CLOSED,SL@0,4296.374,-1.011
2026-03-23 11:05:00,SELL,ZONE_BOUNCE,4282.141,4311.209,4241.084,CLOSED,SL@0,4311.209,-1.01
2026-03-23 11:55:00,SELL,ZONE_BOUNCE,4403.575,4464.474,4241.084,CLOSED,SL@1,4362.952,0.662
2026-03-23 13:05:00,SELL,ENGULFING,4453.391,4502.225,4336.849,CLOSED,SL@1,4424.256,0.59
2026-03-23 15:25:00,SELL,ZONE_BOUNCE,4456.489,4494.277,4401.488,CLOSED,SL@1,4442.739,0.356
2026-03-23 15:30:00,SELL,ZONE_BOUNCE,4447.367,4483.623,4401.488,CLOSED,SL@1,4435.897,0.308
2026-03-23 15:35:00,SELL,ENGULFING,4433.429,4469.845,4427.378,CLOSED,SL@3,4428.891,0.116
2026-03-23 15:40:00,SELL,ENGULFING,4420.077,4455.196,4401.488,CLOSED,SL@3,4406.135,0.388
2026-03-23 15:45:00,SELL,ENGULFING,4407.573,4441.5,4401.488,CLOSED,SL@3,4403.009,0.126
2026-03-23 16:45:00,SELL,ZONE_BOUNCE,4385.833,4417.843,4352.391,CLOSED,SL@1,4377.472,0.252
2026-03-23 16:55:00,SELL,ZONE_BOUNCE,4387.946,4417.805,4352.391,CLOSED,SL@1,4379.057,0.288
2026-03-23 17:10:00,SELL,ZONE_BOUNCE,4396.448,4427.261,4352.391,CLOSED,SL@0,4427.261,-1.01
2026-03-24 09:20:00,SELL,ZONE_BOUNCE,4413.509,4432.7,4399.904,CLOSED,SL@1,4410.108,0.162
2026-03-24 09:25:00,SELL,ZONE_BOUNCE,4409.52,4427.509,4399.904,CLOSED,SL@1,4407.116,0.117
2026-03-24 09:30:00,SELL,ENGULFING,4406.991,4423.534,4399.904,CLOSED,SL@1,4405.219,0.089
2026-03-24 09:35:00,SELL,ZONE_BOUNCE,4411.019,4426.927,4399.904,CLOSED,SL@0,4426.927,-1.019
2026-03-24 09:55:00,SELL,ZONE_BOUNCE,4417.505,4430.723,4399.904,CLOSED,SL@0,4430.723,-1.023
2026-03-24 10:00:00,SELL,ZONE_BOUNCE,4426.406,4440.668,4399.904,CLOSED,SL@1,4419.78,0.444
2026-03-24 10:05:00,SELL,ZONE_BOUNCE,4421.915,4437.021,4399.904,CLOSED,SL@1,4416.412,0.344
2026-03-24 10:30:00,SELL,ENGULFING,4422.176,4435.417,4399.904,CLOSED,SL@1,4416.608,0.398
2026-03-24 11:55:00,SELL,ENGULFING,4400.348,4423.85,4397.861,CLOSED,SL@3,4398.483,0.067
2026-03-24 14:00:00,SELL,ZONE_BOUNCE,4381.607,4406.701,4362.148,CLOSED,SL@0,4406.701,-1.012
2026-03-24 14:20:00,SELL,ZONE_BOUNCE,4398.157,4421.942,4390.85,CLOSED,SL@0,4421.942,-1.013
2026-03-24 14:50:00,SELL,ENGULFING,4404.151,4426.945,4390.601,CLOSED,SL@0,4426.945,-1.013
2026-03-25 08:00:00,BUY,ZONE_BOUNCE,4539.613,4528.242,4556.862,CLOSED,SL@2,4548.237,0.732
2026-03-25 08:05:00,BUY,ENGULFING,4545.88,4533.21,4556.862,CLOSED,SL@3,4554.117,0.626
2026-03-25 08:10:00,BUY,ENGULFING,4551.969,4538.828,4556.862,CLOSED,SL@3,4555.639,0.256
2026-03-25 08:15:00,BUY,ENGULFING,4558.415,4545.147,4563.354,CLOSED,SL@3,4562.119,0.257
2026-03-25 08:55:00,BUY,ZONE_BOUNCE,4559.444,4548.13,4563.354,CLOSED,SL@2,4561.399,0.146
2026-03-25 09:00:00,BUY,ZONE_BOUNCE,4556.43,4545.354,4563.354,CLOSED,SL@3,4561.623,0.442
2026-03-25 09:05:00,BUY,ENGULFING,4563.321,4551.557,4563.354,CLOSED,SL@3,4563.346,-0.023
2026-03-25 09:10:00,BUY,ZONE_BOUNCE,4562.55,4550.944,4563.354,CLOSED,SL@3,4563.153,0.026
2026-03-25 09:15:00,BUY,ZONE_BOUNCE,4562.26,4550.786,4563.354,CLOSED,SL@3,4563.081,0.045
2026-03-25 09:20:00,BUY,ENGULFING,4563.842,4553.12,4567.332,CLOSED,SL@2,4565.587,0.135
2026-03-25 09:25:00,BUY,ZONE_BOUNCE,4556.205,4544.668,4567.396,CLOSED,SL@1,4559.003,0.217
2026-03-25 09:30:00,BUY,ZONE_BOUNCE,4558.491,4547.293,4567.396,CLOSED,SL@0,4547.293,-1.027
2026-03-25 09:45:00,BUY,ZONE_BOUNCE,4551.062,4539.866,4567.396,CLOSED,SL@0,4539.866,-1.027
2026-03-25 09:50:00,BUY,ZONE_BOUNCE,4538.169,4523.663,4567.396,CLOSED,SL@1,4545.476,0.483
2026-03-25 09:55:00,BUY,ZONE_BOUNCE,4548.489,4533.748,4567.396,CLOSED,SL@1,4553.216,0.3
2026-03-25 10:00:00,BUY,ZONE_BOUNCE,4551.981,4537.06,4567.396,CLOSED,SL@2,4559.689,0.496
2026-03-25 10:55:00,BUY,ENGULFING,4561.579,4551.331,4567.396,CLOSED,SL@3,4565.942,0.396
2026-03-25 11:00:00,BUY,ZONE_BOUNCE,4559.125,4549.489,4561.022,CLOSED,SL@3,4560.548,0.117
2026-03-25 13:40:00,BUY,ZONE_BOUNCE,4558.378,4539.637,4562.188,CLOSED,SL@3,4561.235,0.136
2026-03-25 13:45:00,BUY,ZONE_BOUNCE,4561.376,4542.439,4567.611,CLOSED,SL@1,4562.935,0.066
2026-03-25 13:50:00,BUY,ZONE_BOUNCE,4552.321,4533.465,4567.611,CLOSED,SL@0,4533.465,-1.016
2026-03-25 14:00:00,BUY,ZONE_BOUNCE,4544.986,4526.281,4567.611,CLOSED,SL@1,4550.642,0.286
2026-03-25 14:05:00,BUY,PIN_BAR,4545.678,4526.036,4568.557,CLOSED,SL@1,4551.398,0.276
2026-03-25 14:10:00,BUY,ENGULFING,4551.008,4531.517,4567.611,CLOSED,SL@1,4555.159,0.198
2026-03-25 14:15:00,BUY,ZONE_BOUNCE,4553.708,4535.42,4567.611,CLOSED,SL@2,4560.659,0.364
2026-03-25 16:05:00,BUY,ZONE_BOUNCE,4559.119,4546.356,4564.961,CLOSED,SL@2,4562.04,0.205
2026-03-25 16:10:00,BUY,ENGULFING,4560.562,4547.697,4564.961,CLOSED,SL@0,4547.697,-1.023
2026-03-26 10:20:00,SELL,ZONE_BOUNCE,4434.26,4448.928,4418.224,CLOSED,SL@1,4430.251,0.253
2026-03-26 10:35:00,SELL,ENGULFING,4439.219,4453.463,4418.224,CLOSED,SL@1,4433.97,0.347
2026-03-26 13:00:00,SELL,ENGULFING,4429.123,4443.478,4417.143,CLOSED,SL@2,4423.133,0.396
2026-03-26 13:05:00,SELL,ZONE_BOUNCE,4437.452,4453.729,4431.973,CLOSED,SL@1,4436.082,0.066
2026-03-26 13:10:00,SELL,ZONE_BOUNCE,4439.799,4455.156,4439.408,CLOSED,SL@3,4439.506,-0.0
2026-03-26 13:15:00,SELL,PIN_BAR,4438.507,4453.368,4431.973,CLOSED,SL@2,4435.24,0.2
2026-03-26 13:20:00,SELL,ZONE_BOUNCE,4440.346,4454.86,4439.159,CLOSED,SL@1,4440.049,-0.0
2026-03-26 13:25:00,SELL,ZONE_BOUNCE,4450.178,4465.571,4439.159,CLOSED,SL@2,4444.668,0.338
2026-03-26 13:30:00,SELL,ZONE_BOUNCE,4447.96,4462.992,4439.159,CLOSED,SL@3,4441.359,0.419
2026-03-26 13:35:00,SELL,ENGULFING,4442.469,4458.783,4439.159,CLOSED,SL@3,4439.986,0.134
2026-03-26 16:10:00,SELL,ZONE_BOUNCE,4439.461,4454.877,4437.972,CLOSED,SL@3,4438.344,0.053
2026-03-26 16:15:00,SELL,ZONE_BOUNCE,4439.958,4454.999,4437.972,CLOSED,SL@3,4438.468,0.079
2026-03-27 08:00:00,SELL,ZONE_BOUNCE,4447.448,4457.03,4440.485,CLOSED,SL@2,4443.967,0.332
2026-03-27 08:05:00,SELL,ZONE_BOUNCE,4443.842,4453.778,4440.485,CLOSED,SL@3,4441.324,0.223
2026-03-27 08:15:00,SELL,ZONE_BOUNCE,4446.91,4456.316,4442.713,CLOSED,SL@3,4443.762,0.303
2026-03-27 09:30:00,SELL,ZONE_BOUNCE,4434.367,4444.95,4420.855,CLOSED,SL@1,4430.989,0.291
2026-03-27 11:45:00,SELL,ZONE_BOUNCE,4421.089,4430.539,4420.855,CLOSED,SL@3,4420.913,-0.013
2026-03-27 11:50:00,SELL,ZONE_BOUNCE,4423.022,4432.469,4420.855,CLOSED,SL@3,4421.397,0.14
2026-03-27 11:55:00,SELL,ZONE_BOUNCE,4424.66,4434.345,4423.713,CLOSED,SL@3,4423.95,0.042
2026-03-27 13:40:00,SELL,ZONE_BOUNCE,4427.198,4443.185,4423.713,CLOSED,SL@3,4424.584,0.145
2026-03-27 13:45:00,SELL,ZONE_BOUNCE,4428.425,4443.647,4423.713,CLOSED,SL@2,4426.069,0.135
2026-03-27 13:50:00,SELL,ZONE_BOUNCE,4433.686,4449.49,4422.284,CLOSED,SL@2,4427.985,0.342
2026-03-27 13:55:00,SELL,ENGULFING,4426.268,4441.785,4422.284,CLOSED,SL@3,4423.28,0.173
2026-03-27 14:00:00,SELL,ZONE_BOUNCE,4431.456,4447.434,4422.284,CLOSED,SL@0,4447.434,-1.019
2026-03-30 09:15:00,BUY,ZONE_BOUNCE,4529.827,4519.936,4534.935,CLOSED,SL@3,4533.658,0.357
2026-03-30 09:20:00,BUY,ZONE_BOUNCE,4528.746,4518.922,4537.179,CLOSED,SL@3,4535.071,0.613
2026-03-30 09:25:00,BUY,ENGULFING,4531.306,4521.016,4537.179,CLOSED,SL@2,4534.243,0.256
2026-03-30 09:35:00,BUY,ZONE_BOUNCE,4526.383,4516.559,4537.179,CLOSED,SL@3,4534.48,0.794
2026-03-30 09:40:00,BUY,ENGULFING,4533.888,4523.588,4537.179,CLOSED,SL@3,4536.356,0.211
2026-03-30 10:45:00,BUY,ENGULFING,4533.419,4525.124,4537.953,CLOSED,SL@1,4534.553,0.1
2026-03-30 10:50:00,BUY,ZONE_BOUNCE,4532.348,4523.893,4537.953,CLOSED,SL@2,4535.151,0.296
2026-03-30 10:55:00,BUY,ENGULFING,4533.781,4525.309,4537.953,CLOSED,SL@2,4535.867,0.211
2026-03-30 11:05:00,BUY,ZONE_BOUNCE,4527.423,4518.509,4537.953,CLOSED,SL@3,4535.321,0.852
2026-03-30 11:10:00,BUY,ENGULFING,4534.934,4525.368,4537.953,CLOSED,SL@3,4537.199,0.205
2026-03-30 13:35:00,BUY,ZONE_BOUNCE,4558.095,4543.911,4578.11,CLOSED,SL@0,4543.911,-1.021
2026-03-30 13:40:00,BUY,PIN_BAR,4560.087,4545.602,4578.11,CLOSED,SL@0,4545.602,-1.021
2026-03-30 13:45:00,BUY,ZONE_BOUNCE,4544.58,4528.608,4578.11,CLOSED,SL@0,4528.608,-1.019
2026-03-30 13:55:00,BUY,ZONE_BOUNCE,4533.247,4516.737,4538.506,CLOSED,SL@0,4516.737,-1.018
2026-03-30 14:05:00,BUY,ZONE_BOUNCE,4529.623,4511.424,4538.943,CLOSED,SL@2,4534.283,0.24
2026-03-30 14:10:00,BUY,ZONE_BOUNCE,4526.606,4508.274,4538.943,CLOSED,SL@2,4532.775,0.32
2026-03-30 15:40:00,BUY,ENGULFING,4549.0,4534.526,4573.977,CLOSED,SL@1,4555.244,0.411
2026-03-30 16:00:00,BUY,ZONE_BOUNCE,4548.597,4535.17,4573.977,CLOSED,SL@0,4535.17,-1.022
2026-03-31 09:20:00,BUY,ZONE_BOUNCE,4567.497,4558.921,4570.186,CLOSED,SL@2,4568.841,0.122
2026-03-31 09:25:00,BUY,ZONE_BOUNCE,4567.618,4559.339,4570.186,CLOSED,SL@0,4559.339,-1.036
2026-03-31 09:30:00,BUY,ZONE_BOUNCE,4562.495,4553.998,4564.099,CLOSED,SL@0,4553.998,-1.035
2026-03-31 09:35:00,BUY,ZONE_BOUNCE,4557.303,4548.149,4564.099,CLOSED,SL@1,4559.002,0.153
2026-03-31 09:45:00,BUY,ZONE_BOUNCE,4555.783,4546.478,4564.099,CLOSED,SL@1,4557.862,0.191
2026-03-31 09:50:00,BUY,ENGULFING,4558.831,4549.992,4564.099,CLOSED,SL@2,4561.465,0.264
2026-03-31 09:55:00,BUY,ZONE_BOUNCE,4556.879,4548.007,4564.099,CLOSED,SL@1,4558.684,0.17
2026-03-31 13:00:00,BUY,ENGULFING,4575.082,4561.731,4589.909,CLOSED,SL@1,4578.789,0.255
2026-03-31 13:05:00,BUY,ZONE_BOUNCE,4570.273,4556.409,4574.153,CLOSED,SL@3,4573.183,0.188
2026-03-31 15:00:00,BUY,ZONE_BOUNCE,4599.096,4582.371,4625.356,CLOSED,SL@2,4612.226,0.767
2026-04-01 08:00:00,BUY,ZONE_BOUNCE,4713.314,4697.709,4733.137,CLOSED,SL@2,4723.225,0.616
2026-04-01 09:55:00,BUY,ZONE_BOUNCE,4723.461,4713.44,4723.812,CLOSED,SL@3,4723.724,-0.004
2026-04-01 10:00:00,BUY,ZONE_BOUNCE,4723.16,4713.244,4723.812,CLOSED,SL@3,4723.649,0.019
2026-04-01 10:05:00,BUY,ZONE_BOUNCE,4719.151,4709.287,4723.812,CLOSED,SL@2,4721.481,0.206
2026-04-01 10:10:00,BUY,ZONE_BOUNCE,4718.496,4709.128,4723.812,CLOSED,SL@1,4719.825,0.11
2026-04-01 10:15:00,BUY,ZONE_BOUNCE,4715.887,4706.964,4723.812,CLOSED,SL@2,4719.85,0.41
2026-04-01 10:20:00,BUY,ENGULFING,4720.243,4711.32,4723.812,CLOSED,SL@3,4722.92,0.266
2026-04-01 14:20:00,BUY,ENGULFING,4747.085,4730.635,4749.522,CLOSED,SL@3,4748.913,0.093
2026-04-01 14:25:00,BUY,ZONE_BOUNCE,4739.882,4721.971,4749.522,CLOSED,SL@1,4742.292,0.118
2026-04-01 14:30:00,BUY,PIN_BAR,4742.136,4724.183,4749.522,CLOSED,SL@1,4743.983,0.086
2026-04-01 14:35:00,BUY,ENGULFING,4743.472,4726.732,4749.522,CLOSED,SL@3,4748.01,0.253
2026-04-01 14:40:00,BUY,ENGULFING,4750.044,4731.877,4753.682,CLOSED,SL@3,4752.773,0.134
2026-04-02 08:00:00,SELL,ENGULFING,4642.691,4657.93,4553.912,CLOSED,SL@1,4620.496,1.437
2026-04-02 08:55:00,SELL,ZONE_BOUNCE,4626.915,4640.087,4553.912,CLOSED,SL@1,4608.664,1.363
2026-04-02 11:00:00,SELL,ZONE_BOUNCE,4620.447,4633.625,4615.349,CLOSED,SL@2,4617.898,0.171
2026-04-02 11:05:00,SELL,ZONE_BOUNCE,4626.288,4639.804,4615.349,CLOSED,SL@1,4623.553,0.18
2026-04-02 11:10:00,SELL,ZONE_BOUNCE,4625.557,4638.219,4615.349,CLOSED,SL@3,4617.901,0.581
2026-04-02 11:25:00,SELL,ZONE_BOUNCE,4625.386,4636.401,4616.71,CLOSED,SL@3,4618.879,0.563
2026-04-02 13:30:00,SELL,ZONE_BOUNCE,4597.343,4618.879,4594.475,CLOSED,SL@3,4595.192,0.086
2026-04-02 13:35:00,SELL,ZONE_BOUNCE,4599.837,4621.284,4594.475,CLOSED,SL@3,4595.816,0.174
2026-04-02 13:45:00,SELL,ZONE_BOUNCE,4601.728,4623.217,4594.475,CLOSED,SL@0,4623.217,-1.014
2026-04-02 16:20:00,SELL,ENGULFING,4646.321,4663.519,4593.559,CLOSED,SL@0,4663.519,-1.017
2026-04-02 16:30:00,SELL,PIN_BAR,4650.69,4667.079,4593.559,CLOSED,SL@0,4667.079,-1.018
2026-04-02 16:35:00,SELL,ZONE_BOUNCE,4658.165,4674.992,4658.131,CLOSED,SL@3,4658.14,-0.016
2026-04-02 16:45:00,SELL,ZONE_BOUNCE,4658.585,4675.277,4658.131,CLOSED,SL@3,4658.245,0.002
2026-04-02 17:00:00,SELL,ENGULFING,4658.963,4673.752,4658.131,CLOSED,SL@3,4658.339,0.022
2026-04-02 17:20:00,BUY,ZONE_BOUNCE,4662.464,4649.484,4668.394,CLOSED,SL@2,4665.429,0.205
2026-04-06 10:15:00,BUY,ZONE_BOUNCE,4687.041,4678.08,4694.636,CLOSED,SL@2,4690.838,0.39
2026-04-06 13:40:00,BUY,ENGULFING,4674.029,4660.918,4681.239,CLOSED,SL@2,4677.634,0.252
2026-04-06 13:45:00,BUY,ZONE_BOUNCE,4665.904,4651.716,4681.239,CLOSED,SL@2,4673.572,0.519
2026-04-06 13:50:00,BUY,ZONE_BOUNCE,4664.396,4649.085,4681.239,CLOSED,SL@3,4677.028,0.805
2026-04-06 13:55:00,BUY,ENGULFING,4678.9,4662.238,4681.239,CLOSED,SL@3,4680.654,0.087
2026-04-06 14:00:00,BUY,ZONE_BOUNCE,4679.962,4664.206,4681.239,CLOSED,SL@3,4680.92,0.042
2026-04-06 14:05:00,BUY,ZONE_BOUNCE,4669.731,4651.681,4681.239,CLOSED,SL@1,4672.608,0.143
2026-04-06 14:10:00,BUY,ZONE_BOUNCE,4671.209,4653.95,4681.239,CLOSED,SL@3,4678.731,0.418
2026-04-06 14:15:00,BUY,ENGULFING,4672.764,4655.298,4681.239,CLOSED,SL@3,4679.12,0.347
2026-04-06 14:20:00,BUY,ENGULFING,4683.31,4665.653,4686.785,CLOSED,SL@3,4685.916,0.131
2026-04-06 14:25:00,BUY,PIN_BAR,4685.981,4668.889,4686.785,CLOSED,SL@3,4686.584,0.018
2026-04-06 14:30:00,BUY,ZONE_BOUNCE,4686.061,4670.283,4686.785,CLOSED,SL@3,4686.604,0.015
2026-04-06 14:40:00,BUY,ZONE_BOUNCE,4684.19,4666.902,4686.785,CLOSED,SL@3,4686.136,0.095
2026-04-06 14:45:00,BUY,ZONE_BOUNCE,4684.873,4668.002,4686.785,CLOSED,SL@3,4686.307,0.067
2026-04-06 14:50:00,BUY,ZONE_BOUNCE,4678.925,4662.799,4681.239,CLOSED,SL@3,4680.66,0.089
2026-04-06 14:55:00,BUY,ZONE_BOUNCE,4684.909,4668.679,4690.931,CLOSED,SL@2,4687.92,0.167
2026-04-06 15:00:00,BUY,ZONE_BOUNCE,4683.098,4667.34,4690.931,CLOSED,SL@0,4667.34,-1.019
2026-04-06 15:05:00,BUY,ZONE_BOUNCE,4672.184,4655.554,4681.239,CLOSED,SL@0,4655.554,-1.018
